Company name,State,Use case wise,Language,Region,Date,Hour,Total_calls,Connected_calls,Connected rate,Total_duration_seconds,Total_duration_minutes,Total_duration_hours,Positive disposition,Negative disposition,Other disposition,Disposed calls,Success rate,Efficiency rate,Listen Count,Listen rate
tatacapital,ANDHRA PRADESH,BKT X,unknown,SOUTH,08-10-2025,07:00:00 AM,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,PONDICHERRY,BKT X,hindi,SOUTH,08-10-2025,12:00:00 PM,6,6,100.0,163.0,2.7167,0.0453,1,0,5,6,16.67,100.0,1,16.666667
tatacapital,WEST BENGAL,BKT X,bengali,EAST,08-10-2025,12:00:00 PM,1,1,100.0,107.0,1.7833,0.0297,0,0,1,1,0.0,100.0,0,0.0
tatacapital,ODISHA,BKT X,hindi,EAST,08-10-2025,01:00:00 PM,24,24,100.0,550.0,9.1667,0.1528,3,1,20,24,16.67,100.0,3,16.666667
tatacapital,ODISHA,BKT X,unknown,EAST,08-10-2025,01:00:00 PM,68,1,1.47,63.0,1.05,0.0175,0,0,0,0,0.0,0.0,0,0.0
tatacapital,WEST BENGAL,BKT X,unknown,EAST,08-10-2025,01:00:00 PM,282,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,WEST BENGAL,BKT X,hindi,EAST,08-10-2025,01:00:00 PM,111,111,100.0,3067.0,51.1167,0.8519,40,1,70,111,36.94,100.0,40,36.936937
tatacapital,RAJASTHAN,BKT X,hindi,NORTH,08-10-2025,01:00:00 PM,73,73,100.0,1789.0,29.8167,0.4969,20,0,53,73,27.4,100.0,20,27.39726
tatacapital,TELANGANA,BKT X,unknown,SOUTH,08-10-2025,01:00:00 PM,286,3,1.05,213.0,3.55,0.0592,0,0,0,0,0.0,0.0,0,0.0
tatacapital,BIHAR,BKT X,unknown,EAST,08-10-2025,01:00:00 PM,49,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,ANDHRA PRADESH,BKT X,hindi,SOUTH,08-10-2025,01:00:00 PM,54,54,100.0,1676.0,27.9333,0.4656,7,1,46,54,14.81,100.0,7,14.814815
tatacapital,ANDHRA PRADESH,BKT X,unknown,SOUTH,08-10-2025,01:00:00 PM,204,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,UTTARAKHAND,BKT X,unknown,NORTH,08-10-2025,01:00:00 PM,97,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,JAMMU AND KASHMIR,BKT X,hindi,NORTH,08-10-2025,01:00:00 PM,1,1,100.0,63.0,1.05,0.0175,1,0,0,1,100.0,100.0,1,100.0
tatacapital,HARYANA,BKT X,unknown,NORTH,08-10-2025,01:00:00 PM,70,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,GUJARAT,BKT X,unknown,WEST,08-10-2025,01:00:00 PM,352,2,0.57,132.0,2.2,0.0367,0,0,0,0,0.0,0.0,0,0.0
tatacapital,TELANGANA,BKT X,hindi,SOUTH,08-10-2025,01:00:00 PM,71,71,100.0,2011.0,33.5167,0.5586,17,0,54,71,23.94,100.0,17,23.943662
tatacapital,GUJARAT,BKT X,hindi,WEST,08-10-2025,01:00:00 PM,122,122,100.0,2908.0,48.4667,0.8078,31,1,90,122,26.23,100.0,31,26.229508
tatacapital,ODISHA,BKT X,hindi,EAST,08-10-2025,02:00:00 PM,167,167,100.0,5410.0,90.1667,1.5028,52,9,106,167,36.53,100.0,52,36.526946
tatacapital,ODISHA,BKT X,unknown,EAST,08-10-2025,02:00:00 PM,584,3,0.51,144.0,2.4,0.04,0,0,0,0,0.0,0.0,0,0.0
tatacapital,DELHI,BKT X,hindi,NORTH,06-07-2025,11:00:00 AM,46,46,100.0,1559.0,25.9833,0.4331,9,0,37,46,19.57,100.0,9,19.565217
tatacapital,TAMIL NADU,BKT X,unknown,SOUTH,06-07-2025,01:00:00 PM,31,10,32.26,185.0,3.0833,0.0514,0,0,10,10,0.0,100.0,0,0.0
tatacapital,BIHAR,BKT X,hindi,EAST,06-07-2025,12:00:00 PM,11,11,100.0,345.0,5.75,0.0958,3,0,8,11,27.27,100.0,3,27.272727
tatacapital,CHHATTISGARH,BKT X,unknown,WEST,06-07-2025,11:00:00 AM,30,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,ASSAM,BKT X,unknown,EAST,06-07-2025,12:00:00 PM,25,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,TELANGANA,BKT X,hindi,SOUTH,06-07-2025,11:00:00 AM,10,10,100.0,219.0,3.65,0.0608,2,0,8,10,20.0,100.0,2,20.0
tatacapital,RAJASTHAN,BKT X,hindi,NORTH,06-07-2025,11:00:00 AM,30,30,100.0,889.0,14.8167,0.2469,7,0,23,30,23.33,100.0,7,23.333333
tatacapital,MAHARASHTRA,BKT X,hindi,WEST,06-07-2025,12:00:00 PM,128,128,100.0,4472.0,74.5333,1.2422,44,5,79,128,38.28,100.0,44,38.28125
tatacapital,CHHATTISGARH,BKT X,hindi,WEST,06-07-2025,01:00:00 PM,18,18,100.0,651.0,10.85,0.1808,8,0,10,18,44.44,100.0,8,44.444444
tatacapital,MAHARASHTRA,BKT X,hindi,WEST,06-07-2025,02:00:00 PM,146,146,100.0,4725.0,78.75,1.3125,53,0,93,146,36.3,100.0,53,36.30137
tatacapital,GUJARAT,BKT X,unknown,WEST,06-07-2025,11:00:00 AM,54,1,1.85,40.0,0.6667,0.0111,0,0,0,0,0.0,0.0,0,0.0
tatacapital,MAHARASHTRA,BKT X,unknown,WEST,06-07-2025,12:00:00 PM,228,7,3.07,313.0,5.2167,0.0869,0,0,2,2,0.0,28.57,0,0.0
tatacapital,HARYANA,BKT X,unknown,NORTH,06-07-2025,12:00:00 PM,21,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,TAMIL NADU,BKT X,hindi,SOUTH,06-07-2025,11:00:00 AM,33,33,100.0,928.0,15.4667,0.2578,6,0,27,33,18.18,100.0,6,18.181818
tatacapital,MADHYA PRADESH,BKT X,hindi,WEST,06-07-2025,09:00:00 AM,222,222,100.0,8245.0,137.4167,2.2903,76,5,141,222,36.49,100.0,76,36.486486
tatacapital,MADHYA PRADESH,BKT X,english,WEST,06-07-2025,12:00:00 PM,1,1,100.0,1.0,0.0167,0.0003,0,0,1,1,0.0,100.0,0,0.0
tatacapital,UTTAR PRADESH,BKT X,unknown,NORTH,06-07-2025,11:00:00 AM,46,1,2.17,62.0,1.0333,0.0172,0,0,1,1,0.0,100.0,0,0.0
tatacapital,ASSAM,BKT X,unknown,EAST,06-07-2025,11:00:00 AM,42,3,7.14,91.0,1.5167,0.0253,0,0,1,1,0.0,33.33,0,0.0
tatacapital,JHARKHAND,BKT X,hindi,EAST,06-07-2025,11:00:00 AM,9,9,100.0,297.0,4.95,0.0825,1,0,8,9,11.11,100.0,1,11.111111
tatacapital,BIHAR,BKT X,unknown,EAST,06-07-2025,03:00:00 PM,226,4,1.77,139.0,2.3167,0.0386,0,0,0,0,0.0,0.0,0,0.0
tatacapital,MADHYA PRADESH,BKT X,unknown,WEST,06-07-2025,12:00:00 PM,290,14,4.83,875.0,14.5833,0.2431,0,0,8,8,0.0,57.14,0,0.0
tatacapital,GUJARAT,BKT X,unknown,WEST,06-07-2025,10:00:00 AM,28,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,RAJASTHAN,BKT X,hindi,NORTH,06-07-2025,10:00:00 AM,7,7,100.0,183.0,3.05,0.0508,3,0,4,7,42.86,100.0,3,42.857143
tatacapital,RAJASTHAN,BKT X,hindi,NORTH,06-07-2025,12:00:00 PM,93,93,100.0,3586.0,59.7667,0.9961,38,1,54,93,41.94,100.0,38,41.935484
tatacapital,UTTAR PRADESH,BKT X,unknown,NORTH,06-07-2025,01:00:00 PM,4,1,25.0,11.0,0.1833,0.0031,0,0,1,1,0.0,100.0,0,0.0
tatacapital,UTTAR PRADESH,BKT X CHARGES,unknown,NORTH,09-07-2025,01:00:00 PM,181,6,3.31,286.0,4.7667,0.0794,0,0,3,3,0.0,50.0,0,0.0
tatacapital,ASSAM,BKT X,unknown,EAST,06-07-2025,10:00:00 AM,24,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,KARNATAKA,BKT X,unknown,SOUTH,08-10-2025,04:00:00 PM,1430,4,0.28,341.0,5.6833,0.0947,0,0,1,1,0.0,25.0,0,0.0
tatacapital,KARNATAKA,BKT X,hindi,SOUTH,08-10-2025,04:00:00 PM,431,431,100.0,9349.0,155.8167,2.5969,63,6,362,431,16.01,100.0,63,16.009281
tatacapital,UNKNOWN,UNKNOWN,unknown,UNKNOWN,08-10-2025,10:00:00 AM,252,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,JHARKHAND,BKT X,unknown,EAST,08-10-2025,01:00:00 PM,97,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,ASSAM,BKT X,unknown,EAST,08-10-2025,01:00:00 PM,335,2,0.6,168.0,2.8,0.0467,0,0,0,0,0.0,0.0,0,0.0
tatacapital,ASSAM,BKT X,hindi,EAST,08-10-2025,01:00:00 PM,90,90,100.0,2744.0,45.7333,0.7622,25,3,62,90,31.11,100.0,25,31.111111
tatacapital,JHARKHAND,BKT X,hindi,EAST,08-10-2025,01:00:00 PM,36,36,100.0,1139.0,18.9833,0.3164,14,0,22,36,38.89,100.0,14,38.888889
tatacapital,CHHATTISGARH,BKT X,unknown,WEST,08-10-2025,01:00:00 PM,87,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,HARYANA,BKT X,hindi,NORTH,08-10-2025,01:00:00 PM,32,32,100.0,746.0,12.4333,0.2072,10,0,22,32,31.25,100.0,10,31.25
tatacapital,CHHATTISGARH,BKT X,hindi,WEST,08-10-2025,01:00:00 PM,21,21,100.0,554.0,9.2333,0.1539,5,1,15,21,28.57,100.0,5,28.571429
tatacapital,GOA,BKT X,unknown,WEST,08-10-2025,01:00:00 PM,53,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,PUNJAB,BKT X,unknown,NORTH,08-10-2025,01:00:00 PM,328,1,0.3,31.0,0.5167,0.0086,0,0,0,0,0.0,0.0,0,0.0
tatacapital,PUNJAB,BKT X,hindi,NORTH,08-10-2025,01:00:00 PM,92,92,100.0,2699.0,44.9833,0.7497,23,3,66,92,28.26,100.0,23,28.26087
tatacapital,DELHI,BKT X,unknown,NORTH,08-10-2025,01:00:00 PM,399,2,0.5,60.0,1.0,0.0167,0,0,0,0,0.0,0.0,0,0.0
tatacapital,DELHI,BKT X,hindi,NORTH,08-10-2025,01:00:00 PM,119,119,100.0,3695.0,61.5833,1.0264,42,4,73,119,38.66,100.0,42,38.655462
tatacapital,BIHAR,BKT X,hindi,EAST,08-10-2025,01:00:00 PM,14,14,100.0,469.0,7.8167,0.1303,5,1,8,14,42.86,100.0,5,42.857143
tatacapital,JAMMU AND KASHMIR,BKT X,unknown,NORTH,08-10-2025,01:00:00 PM,8,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,UTTARAKHAND,BKT X,hindi,NORTH,08-10-2025,01:00:00 PM,21,21,100.0,623.0,10.3833,0.1731,8,1,12,21,42.86,100.0,8,42.857143
tatacapital,GOA,BKT X,hindi,WEST,08-10-2025,01:00:00 PM,12,12,100.0,300.0,5.0,0.0833,3,0,9,12,25.0,100.0,3,25.0
tatacapital,PONDICHERRY,BKT X,hindi,SOUTH,08-10-2025,01:00:00 PM,4,4,100.0,136.0,2.2667,0.0378,0,0,4,4,0.0,100.0,0,0.0
tatacapital,PONDICHERRY,BKT X,unknown,SOUTH,08-10-2025,01:00:00 PM,25,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,PUNJAB,BKT X,unknown,NORTH,08-10-2025,02:00:00 PM,374,3,0.8,131.0,2.1833,0.0364,0,0,0,0,0.0,0.0,0,0.0
tatacapital,PUNJAB,BKT X,hindi,NORTH,08-10-2025,02:00:00 PM,138,138,100.0,3534.0,58.9,0.9817,37,2,99,138,28.26,100.0,37,28.26087
tatacapital,DELHI,BKT X,hindi,NORTH,08-10-2025,02:00:00 PM,193,193,100.0,5476.0,91.2667,1.5211,62,6,125,193,35.23,100.0,62,35.233161
tatacapital,PUNJAB,BKT X,unknown,NORTH,08-10-2025,04:00:00 PM,574,1,0.17,18.0,0.3,0.005,0,0,0,0,0.0,0.0,0,0.0
tatacapital,PUNJAB,BKT X,hindi,NORTH,08-10-2025,04:00:00 PM,159,159,100.0,3570.0,59.5,0.9917,30,3,126,159,20.75,100.0,30,20.754717
tatacapital,TAMIL NADU,BKT X,unknown,SOUTH,08-10-2025,04:00:00 PM,881,1,0.11,47.0,0.7833,0.0131,0,0,1,1,0.0,100.0,0,0.0
tatacapital,TAMIL NADU,BKT X,hindi,SOUTH,08-10-2025,04:00:00 PM,246,246,100.0,5608.0,93.4667,1.5578,20,3,223,246,9.35,100.0,20,9.349593
tatacapital,UTTARAKHAND,BKT X,unknown,NORTH,08-10-2025,02:00:00 PM,210,1,0.48,38.0,0.6333,0.0106,0,0,0,0,0.0,0.0,0,0.0
tatacapital,UTTARAKHAND,BKT X,hindi,NORTH,08-10-2025,02:00:00 PM,60,60,100.0,1806.0,30.1,0.5017,16,2,42,60,30.0,100.0,16,30.0
tatacapital,GUJARAT,BKT X,hindi,WEST,08-10-2025,02:00:00 PM,140,140,100.0,4068.0,67.8,1.13,35,3,102,140,27.14,100.0,35,27.142857
tatacapital,GUJARAT,BKT X,unknown,WEST,08-10-2025,02:00:00 PM,437,1,0.23,24.0,0.4,0.0067,0,0,0,0,0.0,0.0,0,0.0
tatacapital,CHHATTISGARH,BKT X,unknown,WEST,08-10-2025,02:00:00 PM,222,1,0.45,81.0,1.35,0.0225,0,0,0,0,0.0,0.0,0,0.0
tatacapital,BIHAR,BKT X,unknown,EAST,08-10-2025,02:00:00 PM,723,3,0.41,180.0,3.0,0.05,0,0,0,0,0.0,0.0,0,0.0
tatacapital,BIHAR,BKT X,hindi,EAST,08-10-2025,02:00:00 PM,274,274,100.0,7900.0,131.6667,2.1944,101,1,172,274,37.23,100.0,101,37.226277
tatacapital,HARYANA,BKT X,hindi,NORTH,08-10-2025,02:00:00 PM,94,94,100.0,2641.0,44.0167,0.7336,28,2,64,94,31.91,100.0,28,31.914894
tatacapital,HARYANA,BKT X,unknown,NORTH,08-10-2025,02:00:00 PM,331,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,RAJASTHAN,BKT X,hindi,NORTH,08-10-2025,02:00:00 PM,200,200,100.0,4807.0,80.1167,1.3353,52,4,144,200,28.0,100.0,52,28.0
tatacapital,MADHYA PRADESH,BKT X,unknown,WEST,08-10-2025,02:00:00 PM,738,4,0.54,228.0,3.8,0.0633,0,0,0,0,0.0,0.0,0,0.0
tatacapital,TAMIL NADU,BKT X,hindi,SOUTH,08-10-2025,02:00:00 PM,226,226,100.0,5345.0,89.0833,1.4847,18,0,208,226,7.96,100.0,18,7.964602
tatacapital,KARNATAKA,BKT X,unknown,SOUTH,08-10-2025,02:00:00 PM,860,3,0.35,84.0,1.4,0.0233,0,0,0,0,0.0,0.0,0,0.0
tatacapital,TELANGANA,BKT X,hindi,SOUTH,08-10-2025,02:00:00 PM,52,52,100.0,1346.0,22.4333,0.3739,10,2,40,52,23.08,100.0,10,23.076923
tatacapital,TELANGANA,BKT X,unknown,SOUTH,08-10-2025,02:00:00 PM,161,3,1.86,191.0,3.1833,0.0531,1,0,0,1,33.33,33.33,1,33.333333
tatacapital,HIMACHAL PRADESH,BKT X,unknown,NORTH,08-10-2025,02:00:00 PM,25,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,JAMMU AND KASHMIR,BKT X,unknown,NORTH,08-10-2025,02:00:00 PM,51,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,JAMMU AND KASHMIR,BKT X,hindi,NORTH,08-10-2025,02:00:00 PM,14,14,100.0,324.0,5.4,0.09,6,0,8,14,42.86,100.0,6,42.857143
tatacapital,MADHYA PRADESH,BKT X,hindi,WEST,08-10-2025,02:00:00 PM,260,260,100.0,7352.0,122.5333,2.0422,80,3,177,260,31.92,100.0,80,31.923077
tatacapital,ANDHRA PRADESH,BKT X,hindi,SOUTH,08-10-2025,02:00:00 PM,117,117,100.0,2776.0,46.2667,0.7711,12,1,104,117,11.11,100.0,12,11.111111
tatacapital,ANDHRA PRADESH,BKT X,unknown,SOUTH,08-10-2025,02:00:00 PM,328,3,0.91,178.0,2.9667,0.0494,0,0,1,1,0.0,33.33,0,0.0
tatacapital,JHARKHAND,BKT X,unknown,EAST,08-10-2025,02:00:00 PM,328,1,0.3,53.0,0.8833,0.0147,0,0,0,0,0.0,0.0,0,0.0
tatacapital,JHARKHAND,BKT X,hindi,EAST,08-10-2025,02:00:00 PM,109,109,100.0,3453.0,57.55,0.9592,45,3,61,109,44.04,100.0,45,44.036697
tatacapital,CHHATTISGARH,BKT X,hindi,WEST,08-10-2025,02:00:00 PM,51,51,100.0,1356.0,22.6,0.3767,22,0,29,51,43.14,100.0,22,43.137255
tatacapital,GOA,BKT X,unknown,WEST,08-10-2025,02:00:00 PM,36,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,GOA,BKT X,hindi,WEST,08-10-2025,02:00:00 PM,10,10,100.0,174.0,2.9,0.0483,3,1,6,10,40.0,100.0,3,40.0
tatacapital,UTTAR PRADESH,BKT X CHARGES,unknown,NORTH,09-07-2025,06:00:00 PM,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,TAMIL NADU,BKT X CHARGES,unknown,SOUTH,09-07-2025,05:00:00 PM,231,7,3.03,190.0,3.1667,0.0528,0,0,6,6,0.0,85.71,0,0.0
tatacapital,KERALA,BKT X CHARGES,unknown,SOUTH,09-07-2025,01:00:00 PM,37,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,DELHI,BKT X,unknown,NORTH,07-07-2025,09:00:00 AM,112,3,2.68,101.0,1.6833,0.0281,0,0,1,1,0.0,33.33,0,0.0
tatacapital,WEST BENGAL,BKT X CHARGES,unknown,EAST,09-07-2025,03:00:00 PM,183,1,0.55,146.0,2.4333,0.0406,0,0,0,0,0.0,0.0,0,0.0
tatacapital,CHHATTISGARH,BKT X CHARGES,unknown,WEST,09-07-2025,01:00:00 PM,17,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,GUJARAT,BKT X,hindi,WEST,06-07-2025,05:00:00 PM,165,165,100.0,5130.0,85.5,1.425,57,1,107,165,35.15,100.0,57,35.151515
tatacapital,TAMIL NADU,BKT X,unknown,SOUTH,07-07-2025,08:00:00 AM,391,9,2.3,224.0,3.7333,0.0622,0,0,7,7,0.0,77.78,0,0.0
tatacapital,KERALA,BKT X,unknown,SOUTH,07-07-2025,09:00:00 AM,256,8,3.12,312.0,5.2,0.0867,0,0,5,5,0.0,62.5,0,0.0
tatacapital,DELHI,BKT X CHARGES,unknown,NORTH,09-07-2025,12:00:00 PM,78,1,1.28,49.0,0.8167,0.0136,0,0,0,0,0.0,0.0,0,0.0
tatacapital,ANDHRA PRADESH,BKT X CHARGES,unknown,SOUTH,10-07-2025,08:00:00 AM,30,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,MADHYA PRADESH,BKT X CHARGES,unknown,WEST,09-07-2025,03:00:00 PM,178,1,0.56,4.0,0.0667,0.0011,0,0,1,1,0.0,100.0,0,0.0
tatacapital,DELHI,BKT X CHARGES,unknown,NORTH,09-07-2025,05:00:00 PM,158,1,0.63,30.0,0.5,0.0083,0,0,0,0,0.0,0.0,0,0.0
tatacapital,KARNATAKA,BKT X,hindi,SOUTH,07-07-2025,09:00:00 AM,109,109,100.0,3085.0,51.4167,0.8569,13,0,96,109,11.93,100.0,13,11.926606
tatacapital,ODISHA,BKT X CHARGES,unknown,EAST,09-07-2025,03:00:00 PM,59,1,1.69,73.0,1.2167,0.0203,0,0,1,1,0.0,100.0,0,0.0
tatacapital,TAMIL NADU,BKT X,hindi,SOUTH,07-07-2025,08:00:00 AM,261,261,100.0,6564.0,109.4,1.8233,17,3,241,261,7.66,100.0,17,7.662835
tatacapital,PONDICHERRY,BKT X,unknown,SOUTH,08-10-2025,02:00:00 PM,25,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,PONDICHERRY,BKT X,hindi,SOUTH,08-10-2025,02:00:00 PM,14,14,100.0,205.0,3.4167,0.0569,0,0,14,14,0.0,100.0,0,0.0
tatacapital,PUNJAB,BKT X,english,NORTH,05-07-2025,07:00:00 PM,92,92,100.0,1949.0,32.4833,0.5414,0,0,92,92,0.0,100.0,0,0.0
tatacapital,MAHARASHTRA,BKT X,hindi,WEST,05-07-2025,07:00:00 PM,222,222,100.0,13936.0,232.2667,3.8711,120,3,99,222,55.41,100.0,120,55.405405
tatacapital,MAHARASHTRA,BKT X,unknown,WEST,05-07-2025,07:00:00 PM,503,11,2.19,391.0,6.5167,0.1086,0,0,1,1,0.0,9.09,0,0.0
tatacapital,UTTAR PRADESH,BKT X,hindi,NORTH,05-07-2025,07:00:00 PM,128,128,100.0,8178.0,136.3,2.2717,71,2,55,128,57.03,100.0,71,57.03125
tatacapital,MADHYA PRADESH,BKT X,english,WEST,05-07-2025,06:00:00 PM,100,100,100.0,2300.0,38.3333,0.6389,0,0,100,100,0.0,100.0,0,0.0
tatacapital,MAHARASHTRA,BKT X,hindi,WEST,05-07-2025,06:00:00 PM,209,209,100.0,12722.0,212.0333,3.5339,123,2,84,209,59.81,100.0,123,59.808612
tatacapital,UTTAR PRADESH,BKT X,unknown,NORTH,05-07-2025,07:00:00 PM,244,3,1.23,104.0,1.7333,0.0289,0,0,0,0,0.0,0.0,0,0.0
tatacapital,MADHYA PRADESH,BKT X,unknown,WEST,05-07-2025,06:00:00 PM,300,30,10.0,1197.0,19.95,0.3325,0,0,20,20,0.0,66.67,0,0.0
tatacapital,UTTAR PRADESH,BKT X,unknown,NORTH,06-07-2025,08:00:00 AM,66,1,1.52,57.0,0.95,0.0158,0,0,1,1,0.0,100.0,0,0.0
tatacapital,TAMIL NADU,BKT X CHARGES,unknown,SOUTH,09-07-2025,01:00:00 PM,79,2,2.53,75.0,1.25,0.0208,0,0,0,0,0.0,0.0,0,0.0
tatacapital,MADHYA PRADESH,BKT X,unknown,WEST,06-07-2025,08:00:00 AM,472,13,2.75,390.0,6.5,0.1083,0,0,6,6,0.0,46.15,0,0.0
tatacapital,MAHARASHTRA,BKT X,english,WEST,05-07-2025,06:00:00 PM,221,221,100.0,5715.0,95.25,1.5875,0,0,221,221,0.0,100.0,0,0.0
tatacapital,MAHARASHTRA,BKT X,unknown,WEST,05-07-2025,06:00:00 PM,435,12,2.76,618.0,10.3,0.1717,0,0,1,1,0.0,8.33,0,0.0
tatacapital,MADHYA PRADESH,BKT X,hindi,WEST,05-07-2025,06:00:00 PM,90,90,100.0,5404.0,90.0667,1.5011,43,1,46,90,48.89,100.0,43,48.888889
tatacapital,UTTAR PRADESH,BKT X,hindi,NORTH,05-07-2025,08:00:00 PM,21,21,100.0,1501.0,25.0167,0.4169,10,0,11,21,47.62,100.0,10,47.619048
tatacapital,PUNJAB,BKT X,unknown,NORTH,05-07-2025,07:00:00 PM,187,1,0.53,30.0,0.5,0.0083,0,0,0,0,0.0,0.0,0,0.0
tatacapital,UTTAR PRADESH,BKT X,english,NORTH,05-07-2025,07:00:00 PM,162,162,100.0,3731.0,62.1833,1.0364,0,0,162,162,0.0,100.0,0,0.0
tatacapital,JHARKHAND,BKT X CHARGES,unknown,EAST,09-07-2025,12:00:00 PM,19,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,MAHARASHTRA,BKT X,english,WEST,05-07-2025,07:00:00 PM,253,253,100.0,6434.0,107.2333,1.7872,0,0,253,253,0.0,100.0,0,0.0
tatacapital,PUNJAB,BKT X CHARGES,hindi,NORTH,09-07-2025,03:00:00 PM,49,49,100.0,1356.0,22.6,0.3767,6,0,43,49,12.24,100.0,6,12.244898
tatacapital,WEST BENGAL,BKT X CHARGES,hindi,EAST,09-07-2025,04:00:00 PM,181,181,100.0,5707.0,95.1167,1.5853,33,1,147,181,18.78,100.0,33,18.78453
tatacapital,KARNATAKA,BKT X,unknown,SOUTH,08-10-2025,03:00:00 PM,146,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,KARNATAKA,BKT X,hindi,SOUTH,08-10-2025,03:00:00 PM,31,31,100.0,997.0,16.6167,0.2769,6,0,25,31,19.35,100.0,6,19.354839
tatacapital,CHHATTISGARH,BKT X,unknown,WEST,08-10-2025,03:00:00 PM,22,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,GOA,BKT X,hindi,WEST,08-10-2025,03:00:00 PM,2,2,100.0,16.0,0.2667,0.0044,0,0,2,2,0.0,100.0,0,0.0
tatacapital,GOA,BKT X,unknown,WEST,08-10-2025,03:00:00 PM,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,GUJARAT,BKT X,unknown,WEST,08-10-2025,03:00:00 PM,156,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,GUJARAT,BKT X,hindi,WEST,08-10-2025,03:00:00 PM,34,34,100.0,924.0,15.4,0.2567,8,1,25,34,26.47,100.0,8,26.470588
tatacapital,MAHARASHTRA,BKT X,hindi,WEST,08-10-2025,03:00:00 PM,52,52,100.0,1648.0,27.4667,0.4578,15,0,37,52,28.85,100.0,15,28.846154
tatacapital,MAHARASHTRA,BKT X,unknown,WEST,08-10-2025,03:00:00 PM,269,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,RAJASTHAN,BKT X,hindi,NORTH,08-10-2025,04:00:00 PM,183,183,100.0,5172.0,86.2,1.4367,57,1,125,183,31.69,100.0,57,31.693989
tatacapital,RAJASTHAN,BKT X,unknown,NORTH,08-10-2025,04:00:00 PM,652,2,0.31,110.0,1.8333,0.0306,0,0,0,0,0.0,0.0,0,0.0
tatacapital,TAMIL NADU,BKT X,tamil,SOUTH,08-10-2025,02:00:00 PM,1,1,100.0,31.0,0.5167,0.0086,0,0,1,1,0.0,100.0,0,0.0
tatacapital,HIMACHAL PRADESH,BKT X,hindi,NORTH,08-10-2025,02:00:00 PM,1,1,100.0,5.0,0.0833,0.0014,0,0,1,1,0.0,100.0,0,0.0
tatacapital,UTTAR PRADESH,BKT X,unknown,NORTH,08-10-2025,03:00:00 PM,65,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,PUNJAB,BKT X,unknown,NORTH,08-10-2025,03:00:00 PM,52,1,1.92,55.0,0.9167,0.0153,0,0,0,0,0.0,0.0,0,0.0
tatacapital,UTTARAKHAND,BKT X,hindi,NORTH,08-10-2025,04:00:00 PM,68,68,100.0,1582.0,26.3667,0.4394,20,1,47,68,30.88,100.0,20,30.882353
tatacapital,HARYANA,BKT X,hindi,NORTH,08-10-2025,04:00:00 PM,86,86,100.0,1773.0,29.55,0.4925,20,1,65,86,24.42,100.0,20,24.418605
tatacapital,HARYANA,BKT X,unknown,NORTH,08-10-2025,04:00:00 PM,313,1,0.32,36.0,0.6,0.01,0,0,0,0,0.0,0.0,0,0.0
